trial,weeks,pubID,cottrell_focused_v_common_score,is_spr
G002,4,G002-502,1.0,False
G002,4,G002-502,1.0,False
G002,4,G002-502,0.0,False
G002,4,G002-502,1.0,False
G002,4,G002-502,0.0,False
G002,4,G002-502,2.0,False
G002,4,G002-502,1.0,False
G002,4,G002-502,0.0,False
G002,4,G002-502,1.0,False
G002,4,G002-502,0.0,False
G002,4,G002-502,1.0,False
G002,4,G002-502,0.0,False
G002,4,G002-502,0.0,False
G002,4,G002-502,0.0,False
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,True
G002,4,G002-516,0.0,False
G002,4,G002-516,2.0,False
G002,4,G002-516,1.0,False
G002,4,G002-516,0.0,False
G002,4,G002-516,0.0,False
G002,4,G002-516,0.0,False
G002,4,G002-516,0.0,False
G002,4,G002-516,0.0,False
G002,4,G002-516,0.0,False
G002,4,G002-516,1.0,False
G002,4,G002-516,0.0,False
G002,4,G002-516,1.0,False
G002,4,G002-516,0.0,False
G002,4,G002-516,1.0,False
G002,4,G002-516,0.0,False
G002,4,G002-516,0.0,False
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,True
G002,4,G002-546,1.0,False
G002,4,G002-546,0.0,False
G002,4,G002-546,1.0,False
G002,4,G002-546,0.0,False
G002,4,G002-546,1.0,False
G002,4,G002-546,1.0,False
G002,4,G002-546,1.0,False
G002,4,G002-546,1.0,False
G002,4,G002-546,2.0,False
G002,4,G002-546,0.0,False
G002,4,G002-546,1.0,False
G002,4,G002-546,2.0,False
G002,4,G002-546,2.0,False
G002,4,G002-546,0.0,False
G002,4,G002-546,0.0,False
G002,4,G002-546,1.0,False
G002,4,G002-546,0.0,False
G002,4,G002-546,1.0,False
G002,4,G002-546,1.0,False
G002,4,G002-546,0.0,False
G002,4,G002-546,1.0,False
G002,4,G002-546,1.0,False
G002,4,G002-546,1.0,False
G002,4,G002-546,0.0,False
G002,4,G002-546,1.0,False
G002,4,G002-546,1.0,False
G002,4,G002-546,0.0,False
G002,4,G002-546,1.0,False
G002,4,G002-546,0.0,False
G002,4,G002-546,0.0,False
G002,4,G002-546,0.0,False
G002,4,G002-546,0.0,False
G002,4,G002-546,0.0,False
G002,4,G002-546,2.0,False
G002,4,G002-546,1.0,False
G002,4,G002-546,1.0,False
G002,4,G002-546,3.0,False
G002,4,G002-546,1.0,False
G002,4,G002-546,1.0,False
G002,4,G002-546,0.0,False
G002,4,G002-546,0.0,False
G002,4,G002-546,1.0,False
G002,4,G002-546,0.0,False
G002,4,G002-546,1.0,False
G002,4,G002-546,1.0,False
G002,4,G002-546,0.0,False
G002,4,G002-546,1.0,False
G002,4,G002-546,0.0,False
G002,4,G002-546,1.0,False
G002,4,G002-546,1.0,False
G002,4,G002-546,0.0,False
G002,4,G002-546,1.0,False
G002,4,G002-546,0.0,False
G002,4,G002-546,2.0,False
G002,4,G002-577,1.0,True
G002,4,G002-577,1.0,True
G002,4,G002-577,1.0,True
G002,4,G002-577,1.0,True
G002,4,G002-577,1.0,True
G002,4,G002-577,1.0,True
G002,4,G002-577,1.0,True
G002,4,G002-577,1.0,True
G002,4,G002-577,1.0,True
G002,4,G002-577,1.0,True
G002,4,G002-577,1.0,True
G002,4,G002-577,1.0,True
G002,4,G002-577,1.0,True
G002,4,G002-577,1.0,True
G002,4,G002-577,1.0,True
G002,4,G002-577,1.0,True
G002,4,G002-577,1.0,True
G002,4,G002-577,1.0,True
G002,4,G002-577,1.0,True
G002,4,G002-577,1.0,True
G002,4,G002-577,1.0,True
G002,4,G002-577,1.0,True
G002,4,G002-577,1.0,True
G002,4,G002-577,1.0,True
G002,4,G002-577,1.0,True
G002,4,G002-577,1.0,True
G002,4,G002-577,1.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,3.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,2.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,2.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,2.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,2.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,2.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,2.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,2.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,0.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,1.0,False
G002,4,G002-577,2.0,False
G002,4,G002-595,1.0,False
G002,4,G002-595,1.0,False
G002,4,G002-595,0.0,False
G002,4,G002-595,0.0,False
G002,4,G002-595,0.0,False
G002,4,G002-595,0.0,False
G002,4,G002-595,1.0,False
G002,4,G002-595,1.0,False
G002,4,G002-595,1.0,False
G002,4,G002-595,0.0,False
G002,4,G002-595,0.0,False
G002,4,G002-595,1.0,False
G002,4,G002-595,1.0,False
G002,4,G002-595,0.0,False
G002,4,G002-595,1.0,False
G002,4,G002-595,0.0,False
G002,4,G002-595,0.0,False
G002,4,G002-595,0.0,False
G002,4,G002-595,1.0,False
G002,4,G002-595,1.0,False
G002,4,G002-595,0.0,False
G002,4,G002-595,0.0,False
G002,4,G002-595,0.0,False
G002,4,G002-595,0.0,False
G002,4,G002-595,1.0,False
G002,4,G002-595,2.0,False
G002,4,G002-595,1.0,False
G002,4,G002-595,1.0,False
G002,4,G002-595,0.0,False
G002,4,G002-595,1.0,False
G002,4,G002-595,0.0,False
G002,4,G002-595,2.0,False
G002,4,G002-595,3.0,False
G002,4,G002-595,0.0,False
G002,4,G002-595,0.0,False
G002,4,G002-595,1.0,False
G002,4,G002-595,2.0,False
G002,4,G002-595,0.0,False
G002,4,G002-616,0.0,True
G002,4,G002-616,0.0,True
G002,4,G002-616,0.0,True
G002,4,G002-616,0.0,True
G002,4,G002-616,0.0,True
G002,4,G002-616,0.0,True
G002,4,G002-616,0.0,True
G002,4,G002-616,0.0,True
G002,4,G002-616,0.0,True
G002,4,G002-616,0.0,True
G002,4,G002-616,0.0,True
G002,4,G002-616,0.0,True
G002,4,G002-616,0.0,True
G002,4,G002-616,0.0,True
G002,4,G002-616,0.0,True
G002,4,G002-616,0.0,True
G002,4,G002-616,0.0,True
G002,4,G002-616,0.0,True
G002,4,G002-616,0.0,True
G002,4,G002-616,0.0,True
G002,4,G002-616,0.0,True
G002,4,G002-616,0.0,True
G002,4,G002-616,0.0,True
G002,4,G002-616,0.0,True
G002,4,G002-616,0.0,True
G002,4,G002-616,0.0,True
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,2.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,2.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,2.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,2.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,2.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,2.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,2.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,2.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,2.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,2.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,2.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,2.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,2.0,False
G002,4,G002-616,3.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,2.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,1.0,False
G002,4,G002-616,0.0,False
G002,4,G002-616,2.0,False
G002,4,G002-616,1.0,False
G002,4,G002-619,0.0,True
G002,4,G002-619,0.0,True
G002,4,G002-619,0.0,True
G002,4,G002-619,0.0,True
G002,4,G002-619,0.0,True
G002,4,G002-619,0.0,True
G002,4,G002-619,0.0,True
G002,4,G002-619,0.0,True
G002,4,G002-619,0.0,True
G002,4,G002-619,0.0,True
G002,4,G002-619,0.0,True
G002,4,G002-619,0.0,True
G002,4,G002-619,0.0,True
G002,4,G002-619,0.0,True
G002,4,G002-619,0.0,True
G002,4,G002-619,0.0,True
G002,4,G002-619,0.0,True
G002,4,G002-619,0.0,True
G002,4,G002-619,0.0,True
G002,4,G002-619,0.0,True
G002,4,G002-619,0.0,True
G002,4,G002-619,0.0,True
G002,4,G002-619,0.0,True
G002,4,G002-619,0.0,True
G002,4,G002-619,0.0,True
G002,4,G002-619,0.0,True
G002,4,G002-619,0.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,2.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,2.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,2.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,2.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,2.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,2.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,2.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,2.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,2.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,2.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,2.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,0.0,False
G002,4,G002-619,1.0,False
G002,4,G002-619,0.0,False
G002,4,G002-620,0.0,True
G002,4,G002-620,0.0,True
G002,4,G002-620,0.0,True
G002,4,G002-620,0.0,True
G002,4,G002-620,0.0,True
G002,4,G002-620,0.0,True
G002,4,G002-620,0.0,True
G002,4,G002-620,0.0,True
G002,4,G002-620,0.0,True
G002,4,G002-620,0.0,True
G002,4,G002-620,0.0,True
G002,4,G002-620,0.0,True
G002,4,G002-620,0.0,True
G002,4,G002-620,0.0,False
G002,4,G002-620,1.0,False
G002,4,G002-630,0.0,True
G002,4,G002-630,0.0,True
G002,4,G002-630,0.0,True
G002,4,G002-630,1.0,True
G002,4,G002-630,1.0,True
G002,4,G002-630,1.0,True
G002,4,G002-630,1.0,True
G002,4,G002-630,1.0,True
G002,4,G002-630,1.0,True
G002,4,G002-630,0.0,True
G002,4,G002-630,0.0,True
G002,4,G002-630,0.0,True
G002,4,G002-630,1.0,True
G002,4,G002-630,1.0,True
G002,4,G002-630,1.0,True
G002,4,G002-630,1.0,True
G002,4,G002-630,1.0,True
G002,4,G002-630,1.0,True
